ticker,daily_pnl,five_min_pnl,pnl_delta,conservative_pnl,conservative_delta,daily_trades,five_min_trades,conservative_trades,daily_losses,five_min_losses,conservative_losses
AMD,39146.07,6433.13,-32712.94,3114.58,-36031.49,56,56,55,8,8,8
ANET,16800.26,3827.01,-12973.25,4322.64,-12477.62,37,37,37,4,4,4
AVGO,16026.35,971.43,-15054.92,1776.49,-14249.86,51,51,51,11,11,11
LRCX,19449.06,3524.21,-15924.85,3884.59,-15564.47,38,38,38,4,4,4
MRVL,38196.18,6809.24,-31386.94,7024.3,-31171.88,73,73,73,6,6,6
NVDA,14561.91,4184.2,-10377.71,5210.84,-9351.07,60,60,60,1,1,1
PANW,8196.33,1589.99,-6606.34,1792.22,-6404.11,18,18,18,0,0,0
SHOP,11210.71,2886.66,-8324.05,2634.36,-8576.35,46,46,46,4,4,4
TSLA,16929.14,3579.41,-13349.73,3871.24,-13057.9,54,54,54,1,1,1
